987,865,5
784,540,5
886,29,1
411,801,5
857,751,5
538,494,4
415,325,1
509,86,4
639,191,5
121,541,5
698,871,5
415,174,5
363,665,5
809,401,4
681,577,3
857,566,4
424,292,5
455,646,5
857,399,5
524,648,2
727,733,5
439,166,5
851,538,1
388,130,5
767,483,4
954,703,5
953,771,5
869,291,5
972,810,3
787,825,5
661,860,5
548,425,5
680,238,5
791,201,5
937,195,5
835,318,4
841,584,4
222,178,5
940,569,4
455,639,5
624,352,5
761,729,2
901,807,5
415,943,1
832,597,4
394,43,4
608,444,5
972,813,4
984,68,5
834,913,5
835,422,3
967,641,5
958,418,4
954,753,5
992,178,5
541,259,5
611,730,5
708,136,1
548,667,5
446,703,5
979,161,3
869,50,5
605,249,5
993,979,4
980,703,4
625,174,4
899,720,4
982,25,5
624,97,5
958,72,5
888,758,5
735,251,5
954,576,5
905,642,3
420,153,3
899,463,5
851,683,5
284,419,3
960,610,5
705,69,5
446,892,3
723,498,5
329,299,5
593,107,5
947,91,5
536,48,4
67,277,5
841,444,5
708,647,5
638,840,4
536,887,4
592,842,5
969,128,5
889,639,1
425,800,4
814,168,5
986,926,4
731,674,2
174,215,4
765,661,4
26,498,4
836,984,4
979,123,5
791,985,4
624,418,5
624,578,4
179,45,5
857,148,1
777,947,1
712,809,4
219,239,3
234,264,5
978,420,5
841,622,3
880,804,2
954,175,5
765,168,4
700,576,5
712,367,4
954,758,5
415,546,3
298,625,5
809,109,4
62,323,4
505,862,4
979,420,5
705,955,1
851,48,1
765,317,4
529,700,5
174,262,5
415,16,3
362,354,5
989,917,5
984,143,3
684,477,5
972,278,5
814,758,5
712,166,5
151,587,5
979,79,5
560,99,5
835,390,3
673,652,5
269,59,5
670,72,4
415,86,1
527,960,5
670,837,4
624,301,5
679,151,4
804,253,5
611,217,5
21,226,4
927,258,2
415,916,5
513,668,5
889,575,5
130,520,4
632,944,2
749,291,5
769,406,5
818,160,5
648,342,3
802,71,3
947,830,5
841,164,3
636,592,5
986,221,4
281,776,5
581,334,5
542,533,5
361,460,5
370,164,4
917,4,1
983,661,5
624,350,5
283,724,3
967,138,5
972,934,3
152,42,5
536,618,5
208,140,5
804,272,5
900,469,5
958,178,3
712,230,3
882,986,5
611,907,5
767,17,5
954,850,5
656,239,4
707,163,5
415,505,1
443,315,3
954,594,5
869,477,5
992,569,5
963,628,5
888,25,5
349,628,2
647,624,5
970,836,3
329,647,5
591,349,5
979,514,3
536,287,5
903,321,5
765,657,4
905,139,5
842,899,5
884,792,3
647,448,5
670,413,4
571,453,1
808,766,2
561,837,3
915,193,3
901,612,4
982,294,4
857,346,1
797,73,5
591,14,5
817,463,1
719,418,3
758,526,5
812,72,5
903,314,4
957,465,5
169,12,5
655,642,5
197,158,1
899,980,4
326,325,1
857,448,4
591,93,5
974,211,3
455,812,5
511,726,5
981,740,5
889,606,5
964,67,5
800,143,5
987,853,5
917,216,1
760,174,5
208,970,5
764,545,5
888,880,5
605,171,5
314,271,1
767,48,4
660,768,3
709,184,4
803,98,5
993,724,3
933,793,3
415,303,1
968,229,5
727,875,5
326,92,5
591,563,5
808,602,2
989,731,5
712,448,3
668,124,2
5,69,5
989,93,5
960,195,5
452,795,5
973,905,5
408,419,4
884,741,4
119,94,5
983,261,5
408,357,2
634,434,4
82,67,5
447,987,4
808,264,2
326,463,2
752,12,4
632,504,1
560,127,5
951,533,5
960,127,5
767,111,5
202,307,5
158,679,4
947,278,5
882,816,4
984,923,4
425,988,5
115,210,4
410,85,5
698,989,3
655,648,1
571,604,4
889,834,5
455,395,4
574,615,3
347,141,5
351,860,5
971,523,4
787,391,5
611,399,5
593,153,5
824,518,5
735,702,5
208,278,4
884,733,5
513,565,3
818,632,4
988,434,5
978,722,5
971,241,1
571,321,5
608,793,4
966,673,5
425,3,3
836,952,2
316,947,5
30,501,2
681,164,5
876,782,5
589,911,3
361,990,5
343,804,5
542,203,5
958,607,2
5,654,4
750,315,5
974,829,5
348,486,4
985,531,5
779,106,3
679,180,5
455,276,5
972,728,4
975,819,1
583,635,4
984,203,5
640,756,3
787,109,5
876,274,4
788,237,5
804,911,5
958,804,4
684,432,5
866,21,5
971,393,5
508,673,5
756,404,4
503,524,2
697,860,4
957,853,5
647,50,5
978,615,1
509,418,4
832,741,4
510,666,4
161,555,5
591,555,5
639,152,3
329,736,5
215,451,5
351,797,5
459,678,4
774,555,5
987,513,4
983,894,5
670,111,4
735,890,4
984,876,5
208,917,5
914,73,4
660,868,4
560,944,4
636,559,1
765,440,5
794,724,2
919,475,5
926,39,5
813,572,4
887,870,4
264,301,4
415,145,5
953,227,2
712,639,4
517,112,4
698,457,4
903,150,3
832,273,5
851,68,4
591,653,5
800,321,5
26,978,5
459,375,1
513,297,5
857,986,3
960,976,5
735,571,5
709,339,5
182,924,5
56,720,4
954,919,5
161,205,5
131,286,5
425,17,5
842,850,5
989,475,5
946,482,3
560,727,5
698,867,4
632,756,3
673,752,4
972,38,3
698,124,5
971,322,5
712,662,3
818,206,2
443,48,4
590,328,5
866,205,5
905,124,3
984,23,5
583,303,4
869,42,4
895,271,4
884,162,4
954,606,5
619,238,4
889,452,5
425,119,3
605,49,4
611,490,1
824,174,5
842,247,5
787,736,4
917,234,5
20,671,5
951,471,5
972,991,4
987,293,5
747,612,2
922,206,1
700,884,5
979,881,4
842,36,4
673,312,5
502,377,5
656,437,5
591,407,5
736,555,4
585,869,5
987,572,5
455,624,5
455,760,4
684,466,4
425,602,1
560,773,4
947,45,5
797,413,3
120,653,5
962,863,3
971,143,5
647,420,5
937,533,5
919,760,5
992,955,5
591,581,5
648,352,3
803,732,2
949,589,3
590,82,5
951,205,5
809,564,5
394,213,5
814,861,3
774,739,5
800,642,5
158,317,5
624,716,5
697,31,4
979,463,3
958,279,5
223,926,5
362,303,5
802,828,2
765,512,5
208,399,3
949,53,5
439,452,4
944,553,5
954,88,5
686,867,5
771,628,2
410,141,5
971,768,4
698,95,5
672,292,5
700,265,2
970,375,3
482,743,4
541,430,5
884,846,3
591,88,5
975,677,5
826,98,5
223,411,5
640,400,1
206,137,4
480,688,5
705,416,2
248,325,5
351,30,5
882,280,4
905,244,5
513,702,3
905,88,5
803,418,1
953,606,2
905,69,5
947,489,5
943,262,3
940,836,3
735,266,3
705,248,5
842,11,4
5,628,4
943,374,3
485,367,4
208,464,2
708,361,1
841,234,4
223,767,5
975,42,5
835,58,5
974,99,5
77,47,5
619,444,5
960,737,5
26,533,5
966,916,5
966,940,4
869,399,5
800,523,5
832,313,5
984,704,4
684,34,5
595,407,5
174,513,5
415,918,3
5,623,5
888,128,5
869,675,5
120,972,5
886,436,3
927,648,1
975,68,3
953,321,5
591,143,5
647,722,4
442,587,5
17,538,5
964,490,5
747,314,4
884,508,2
869,94,5
100,292,4
826,992,5
401,733,3
208,181,5
866,107,5
176,711,5
990,754,3
869,949,2
814,11,5
200,780,4
835,809,1
938,958,4
505,918,5
954,158,1
513,272,4
983,861,5
841,629,5
632,164,2
980,832,4
616,62,5
986,535,5
985,112,5
800,68,5
947,144,5
560,922,5
98,533,5
983,418,5
370,159,5
624,846,5
269,258,5
972,12,5
974,703,5
970,980,5
591,362,5
966,540,5
455,534,5
507,500,5
383,338,5
958,315,1
329,46,5
987,552,5
681,198,4
971,287,5
983,553,5
884,165,4
975,349,3
979,932,4
958,197,1
487,395,1
884,252,4
812,447,5
455,531,4
408,515,3
804,184,1
884,663,3
425,460,4
984,181,3
739,990,5
979,39,4
958,597,2
593,33,5
747,621,3
750,544,5
869,770,1
80,987,5
985,627,5
455,533,2
977,195,5
869,134,3
426,216,4
505,480,3
697,647,1
857,50,5
917,510,4
954,281,5
208,59,5
174,952,4
990,483,4
964,498,5
826,53,5
879,39,5
884,9,4
605,850,3
705,308,1
939,692,5
698,112,5
296,801,4
979,729,5
991,295,1
712,35,4
681,691,5
975,768,2
56,240,5
760,9,5
793,778,5
919,434,3
640,50,5
670,495,5
944,587,2
954,931,5
67,304,5
932,806,5
640,748,1
329,623,5
975,423,1
977,232,1
26,55,4
655,749,4
709,127,5
885,855,5
285,741,1
839,422,5
347,171,5
960,754,5
29,981,5
755,464,3
415,151,3
415,495,3
835,732,3
388,4,5
705,904,5
439,360,3
958,993,1
21,831,4
592,90,4
767,92,5
158,533,5
639,876,4
972,903,5
115,947,4
982,183,5
835,99,4
175,292,5
490,422,5
589,881,4
531,536,5
882,610,5
188,607,2
446,284,3
77,222,5
908,836,1
344,130,4
542,571,5
611,863,5
835,140,3
174,133,4
668,372,3
975,30,5
676,465,5
982,648,1
832,45,3
121,679,5
964,114,1
993,492,3
10,816,5
857,168,5
590,725,5
949,275,2
974,628,4
388,216,5
714,271,3
560,911,5
415,800,3
424,654,4
700,504,5
661,793,5
970,529,4
799,85,4
986,765,4
179,226,5
560,737,5
644,575,4
919,17,5
841,615,3
836,61,2
979,506,2
979,88,5
616,451,4
654,554,5
207,664,4
989,951,5
362,521,5
60,292,5
975,96,1
958,510,4
425,905,1
804,512,5
905,17,5
857,400,4
587,138,5
469,865,5
851,892,2
560,74,5
536,758,4
21,45,4
884,243,3
851,649,5
661,389,2
586,60,5
835,216,4
954,950,5
905,533,4
837,271,4
882,899,5
269,934,2
968,144,5
797,122,5
459,628,4
600,906,5
636,271,1
802,269,2
944,124,2
589,404,4
974,648,4
77,213,5
415,690,5
975,964,1
884,463,3
632,365,2
826,445,5
714,703,5
5,698,5
832,412,5
697,611,4
611,415,4
832,129,4
957,350,4
982,329,5
994,196,5
697,491,4
884,39,3
905,260,5
353,477,5
963,978,5
969,894,5
981,5,5
985,243,5
808,776,3
869,801,4
649,85,5
851,312,5
334,188,4
984,824,2
978,675,2
933,737,5
20,457,3
857,93,5
800,333,5
767,382,5
958,941,4
611,344,5
944,100,5
818,237,5
344,755,5
487,899,4
713,413,2
750,18,3
639,215,5
975,879,1
788,213,5
224,47,5
884,990,3
832,410,5
991,260,4
958,350,5
957,679,5
791,921,1
731,425,5
459,279,5
224,760,5
274,204,4
944,630,5
459,623,5
694,42,5
972,103,5
174,976,5
765,550,5
670,342,3
452,460,3
10,606,2
901,814,4
990,369,4
727,399,5
190,837,5
826,158,1
888,566,2
755,823,4
174,390,4
542,514,1
592,791,5
610,245,5
979,285,4
953,773,5
208,512,5
958,600,4
951,964,5
981,319,5
712,260,4
832,360,5
971,588,2
560,121,5
895,838,3
990,950,5
652,52,3
655,537,2
321,419,3
800,622,3
886,289,5
670,20,3
505,419,5
951,346,4
885,782,5
981,232,5
719,586,5
974,874,4
98,30,5
79,164,1
960,479,5
835,106,3
79,814,1
926,650,3
61,34,4
5,314,5
98,171,5
972,987,4
26,25,5
655,811,5
118,457,4
791,739,3
884,320,4
560,368,5
903,617,4
814,743,5
994,88,5
835,316,4
818,554,5
964,648,2
593,448,4
800,930,5
884,708,3
909,160,4
876,526,3
797,932,4
79,131,4
866,502,5
835,498,4
987,752,4
624,134,5
700,86,3
991,887,4
666,170,5
611,12,3
905,317,4
942,762,4
647,866,5
992,208,5
967,822,5
482,950,5
517,835,5
708,730,5
812,436,3
316,325,5
611,485,5
158,350,5
208,134,5
960,217,5
817,114,5
958,222,5
374,576,2
949,630,1
605,134,4
647,230,5
411,215,5
712,430,4
415,993,4
670,491,4
983,266,5
927,59,2
591,229,5
936,821,5
905,399,5
960,92,5
714,300,5
964,727,5
719,353,5
660,407,4
984,52,4
903,679,2
975,889,1
208,773,5
944,84,2
581,563,5
517,635,5
767,685,5
859,979,4
179,217,5
963,708,5
611,967,5
866,14,5
869,880,5
91,175,5
624,843,5
974,913,5
574,283,2
363,534,5
82,870,5
231,216,5
197,448,5
611,17,3
970,463,2
829,168,5
594,994,4
482,606,5
115,920,4
809,728,4
694,555,5
632,94,5
686,500,4
158,903,5
252,979,5
994,95,5
91,399,5
794,209,5
802,655,2
611,68,3
455,539,4
26,799,3
381,458,5
611,539,4
958,551,5
983,434,1
905,30,4
939,68,5
224,871,5
832,733,5
482,331,3
273,751,5
611,743,4
386,152,3
574,942,5
804,319,5
459,223,1
857,223,1
388,48,5
719,443,5
29,491,5
131,361,5
832,329,5
698,589,5
869,143,4
723,736,4
536,489,5
629,188,3
326,250,1
994,205,4
419,295,3
747,642,3
26,737,5
681,199,2
5,578,4
670,700,5
835,46,3
670,943,3
818,134,5
684,304,4
979,565,4
735,902,4
750,289,5
341,255,5
949,432,5
841,140,2
975,557,2
857,370,5
636,439,4
991,830,3
905,808,5
953,316,4
27,546,5
865,407,5
408,60,5
605,574,5
933,893,2
560,446,5
876,524,5
174,568,4
884,959,5
490,32,5
966,132,5
903,47,5
656,383,4
765,542,5
698,256,3
841,10,3
800,994,5
567,413,4
455,945,2
670,980,2
853,271,4
120,937,5
700,498,5
169,677,5
767,776,5
284,736,4
987,480,1
77,281,5
470,167,4
571,464,5
984,383,5
91,880,5
964,153,5
892,96,5
273,350,4
79,476,1
957,12,4
936,344,5
982,610,5
67,113,5
680,561,5
808,4,2
605,69,4
948,143,5
818,423,4
971,813,5
975,653,3
116,18,5
398,521,5
719,532,3
982,950,5
796,15,5
482,872,5
787,982,2
836,192,3
248,540,4
989,498,5
991,953,3
595,821,5
235,441,5
927,962,1
708,298,5
56,211,4
348,888,4
67,20,4
953,364,5
953,946,4
529,707,5
719,384,5
175,425,5
651,572,4
751,213,5
964,911,5
984,973,4
979,47,5
804,719,1
661,581,3
952,314,5
866,343,5
125,273,5
698,771,5
977,945,3
835,96,4
587,418,5
905,143,5
426,418,3
869,95,5
818,57,5
964,652,5
482,433,5
296,856,4
26,312,4
698,98,5
482,832,4
611,936,5
905,25,5
208,895,5
300,847,5
455,661,2
800,910,5
905,841,5
568,950,5
67,370,5
223,244,5
455,68,4
765,30,4
760,412,5
589,876,4
509,951,3
723,235,4
866,47,5
963,418,5
169,69,4
344,552,5
443,365,4
459,933,5
759,773,5
208,655,5
624,289,5
952,995,4
765,153,4
869,223,1
978,50,2
268,673,5
455,112,5
670,733,5
989,52,5
802,140,5
388,12,5
751,555,5
208,113,5
970,996,5
158,547,4
673,793,5
684,809,5
767,130,5
624,161,5
905,597,1
800,203,5
841,522,5
835,272,3
21,423,4
967,668,5
235,4,4
982,431,1
197,944,3
684,474,5
949,431,1
298,392,4
647,168,5
21,117,5
67,235,5
198,82,5
593,69,5
712,756,3
987,560,4
425,129,5
493,119,5
21,793,5
605,393,5
455,93,5
591,685,5
884,839,4
984,316,5
994,14,5
947,504,5
684,883,5
341,123,5
960,879,4
947,276,5
803,111,1
958,536,5
889,99,5
420,597,1
397,97,5
869,780,5
836,113,5
876,784,5
700,696,3
971,880,5
197,926,1
679,130,4
425,371,5
987,615,4
940,311,2
967,809,5
968,608,4
670,532,3
979,616,5
947,858,5
970,698,5
459,39,2
917,634,3
180,458,4
611,58,5
608,594,5
505,4,5
969,608,5
735,533,5
446,906,5
767,639,5
960,331,5
638,129,4
989,215,5
958,250,4
984,511,3
82,780,4
513,153,4
583,904,5
774,364,5
680,314,5
536,996,5
67,529,3
928,515,5
624,413,5
708,450,3
511,140,5
905,781,4
115,234,4
509,441,4
989,601,5
647,343,5
583,17,5
661,899,5
962,660,5
856,907,2
979,533,5
927,670,3
967,412,5
257,385,5
698,689,5
681,129,5
747,291,4
813,885,5
639,571,5
208,437,5
536,816,4
624,299,5
82,207,4
984,130,5
17,882,5
420,184,5
767,498,5
767,530,5
949,131,4
443,417,5
804,950,5
418,388,5
593,98,5
983,251,4
859,934,1
574,331,5
425,953,5
656,254,2
962,836,3
636,524,5
670,353,2
984,439,4
964,809,5
901,954,3
413,817,5
697,481,5
899,306,4
611,143,5
765,845,5
760,48,5
425,912,5
590,934,3
970,347,5
944,214,5
676,456,5
971,493,5
611,860,5
311,671,5
968,364,5
284,985,4
968,598,5
982,724,4
589,74,3
235,59,5
224,539,5
971,362,5
836,580,4
797,250,5
808,362,3
211,12,5
611,150,4
158,343,4
77,361,5
841,370,2
937,157,5
791,208,5
459,603,5
970,837,3
962,398,5
835,130,4
949,651,1
905,946,5
800,228,5
110,114,5
836,795,3
697,134,3
953,986,4
982,69,5
482,497,5
536,115,4
611,203,5
638,913,5
61,816,5
901,915,1
828,267,3
922,365,1
203,91,2
619,55,5
626,470,3
869,655,5
113,520,5
980,724,2
654,596,5
814,59,4
589,351,3
983,760,1
958,18,1
884,137,4
969,152,5
293,536,5
673,639,4
884,825,2
281,335,4
899,255,5
975,496,1
944,366,5
903,255,2
705,53,5
954,335,5
719,341,4
560,771,4
804,619,5
176,705,5
347,799,5
416,302,4
425,405,2
208,230,5
291,903,5
125,386,4
800,387,5
21,972,5
802,52,4
158,103,4
714,68,5
91,773,5
937,12,5
993,198,2
120,895,5
905,799,3
747,903,4
965,12,5
958,39,4
446,414,5
638,950,5
843,23,5
979,421,5
895,773,5
826,855,5
161,95,5
771,86,5
56,29,5
975,193,1
517,164,4
661,470,2
915,180,4
947,339,1
529,546,5
119,168,5
712,944,5
886,73,3
932,591,3
958,905,3
624,644,5
981,398,4
593,669,5
536,442,5
924,20,1
886,347,3
298,532,5
987,422,4
425,918,2
208,69,5
767,515,5
424,207,4
567,803,2
455,899,3
91,677,5
169,10,4
632,492,5
967,466,5
256,579,5
698,42,5
957,109,5
698,683,4
900,289,5
446,927,3
861,18,4
719,218,5
698,446,5
705,783,1
809,599,4
713,314,5
771,267,2
611,361,1
992,236,5
975,596,2
970,313,4
513,134,4
77,707,5
118,34,4
502,882,5
624,86,5
680,589,4
5,718,5
697,870,5
77,190,5
425,803,5
767,254,4
962,461,5
857,711,5
967,284,5
866,571,5
963,319,5
5,849,5
605,330,5
206,529,4
750,371,5
120,863,4
624,240,5
962,86,5
712,185,5
937,142,5
989,909,5
459,519,5
958,621,1
560,743,5
577,768,5
459,975,5
899,491,5
963,690,5
974,739,4
971,893,4
632,766,4
425,544,4
536,418,3
990,433,5
884,120,3
538,500,4
985,388,5
803,230,5
949,58,5
161,735,5
398,414,5
954,561,5
518,914,4
984,193,4
351,753,5
198,93,5
230,213,5
888,2,5
536,847,4
362,654,5
528,316,5
963,695,5
962,814,5
686,377,4
979,840,4
966,921,5
610,895,5
472,538,5
684,127,5
513,757,4
869,328,5
937,784,5
698,542,5
994,333,5
527,808,5
966,991,5
750,800,5
119,732,2
971,181,5
117,367,5
591,854,5
958,478,5
425,744,1
326,114,1
442,997,4
363,33,2
624,484,5
62,130,5
765,464,5
983,229,5
180,59,4
881,82,5
972,808,5
174,886,4
960,343,5
902,448,1
900,514,3
808,877,5
993,471,4
655,788,4
884,695,2
787,18,5
869,757,2
174,905,5
993,561,4
639,90,4
183,633,5
983,317,5
747,171,5
131,688,4
964,272,5
940,933,5
700,731,5
424,295,4
984,534,5
61,420,5
21,809,5
536,498,4
523,89,5
968,228,5
975,299,1
966,352,5
419,741,1
611,957,5
712,73,1
970,381,3
293,924,5
727,359,4
700,901,5
984,120,5
298,710,5
542,261,2
77,868,5
542,399,5
21,80,4
517,199,4
200,705,5
731,812,3
310,995,3
976,59,5
647,253,5
420,648,1
984,935,4
705,179,5
121,323,5
67,326,5
97,111,5
611,646,5
835,968,4
984,253,5
919,144,5
632,209,4
869,497,4
928,383,3
980,224,4
213,12,5
273,922,5
656,217,3
758,636,5
596,759,4
455,749,5
841,846,3
957,394,5
21,515,4
328,584,4
91,449,5
548,920,5
841,176,4
835,820,5
982,21,5
591,461,5
967,180,5
735,14,5
31,144,5
411,559,5
815,57,5
248,39,5
971,395,5
611,619,4
937,171,5
321,170,4
527,740,5
125,583,5
719,145,5
502,629,5
989,562,5
705,197,1
974,370,5
698,944,5
661,364,4
408,17,5
51,144,5
420,490,5
698,758,5
459,959,5
120,998,5
818,330,5
832,207,4
974,413,2
882,769,4
981,689,4
804,317,5
174,330,5
992,777,5
263,836,3
982,382,5
881,477,5
536,106,4
21,444,2
791,975,5
536,111,3
884,172,3
698,153,4
455,317,5
869,860,5
984,724,2
396,332,4
67,794,5
765,244,3
851,651,5
869,68,5
805,305,5
804,173,5
971,444,5
536,486,4
548,85,5
479,694,5
684,683,5
502,974,1
804,220,5
809,939,4
612,969,3
611,417,5
20,704,5
984,17,5
520,894,5
987,361,5
832,603,5
680,370,5
951,794,5
767,216,4
174,183,5
712,678,4
951,46,5
408,544,5
984,952,4
698,286,5
901,706,5
802,69,5
351,17,5
797,162,2
60,245,5
536,666,4
611,556,3
740,462,2
767,102,5
836,121,3
531,152,2
632,244,4
937,661,5
986,385,5
964,45,5
29,698,5
626,289,2
624,92,5
884,413,2
509,294,4
21,591,4
800,842,4
684,866,5
708,244,5
298,491,5
989,407,5
681,518,5
761,346,5
967,67,5
529,216,5
17,329,5
459,208,5
978,363,3
987,568,5
712,34,2
439,132,3
505,129,5
731,447,5
161,171,5
984,263,4
979,169,3
697,907,5
200,615,1
662,949,4
719,313,5
670,207,4
234,317,5
351,835,5
180,707,4
820,387,5
508,555,5
589,358,1
866,76,5
927,223,1
361,654,4
234,682,5
960,684,5
800,844,4
471,98,3
802,675,5
957,409,5
574,910,5
699,286,5
425,874,4
296,736,1
760,216,5
884,916,4
146,188,5
750,687,5
791,660,5
951,251,5
975,345,5
679,24,4
230,502,5
788,337,4
76,20,1
624,980,5
661,898,3
800,916,5
681,530,5
676,689,4
698,134,5
536,113,4
459,696,1
983,447,1
903,774,4
836,859,3
682,797,5
712,750,4
161,144,3
599,958,1
662,747,4
208,107,4
41,24,5
876,131,5
548,540,5
723,993,4
804,738,4
954,244,1
813,246,5
714,906,5
611,225,5
638,29,5
917,480,1
919,844,5
979,418,1
957,314,5
984,504,5
866,745,5
965,130,5
698,232,5
922,643,1
829,684,5
830,962,5
979,218,2
803,652,5
200,794,3
548,828,5
568,366,4
619,504,5
523,998,4
632,662,3
954,40,4
709,417,5
774,201,5
841,76,3
937,204,5
797,671,4
896,608,5
620,682,5
208,402,5
735,288,4
509,439,2
957,688,3
681,65,1
804,610,4
673,46,4
661,93,5
80,260,4
940,506,3
896,806,2
668,994,3
967,723,5
208,809,5
517,349,5
984,976,5
970,825,5
800,363,5
949,833,1
592,894,5
954,470,5
993,257,4
77,555,5
937,130,5
869,902,3
802,224,3
791,491,5
723,647,3
344,7,4
517,531,4
808,907,4
832,151,4
949,597,1
944,873,5
493,696,4
20,961,5
903,913,3
812,350,5
455,281,4
917,167,5
814,499,2
589,368,4
636,665,4
425,97,5
595,668,5
993,286,4
841,315,4
100,47,5
351,446,5
655,719,3
208,223,1
876,581,5
974,843,5
810,574,4
560,361,3
841,733,4
987,497,5
535,612,5
560,682,5
971,881,5
964,457,5
397,145,5
869,82,5
399,995,5
619,410,5
899,310,1
995,562,3
292,461,5
131,245,5
624,498,5
800,20,5
131,119,3
583,854,4
647,175,5
125,220,4
528,396,2
888,30,5
774,975,5
114,161,3
750,521,5
684,492,4
798,213,5
494,988,5
422,292,5
747,914,3
284,508,1
967,588,5
131,322,4
905,203,4
197,364,5
592,499,5
972,658,4
636,107,1
979,693,2
705,922,5
67,575,4
29,86,4
747,578,3
990,322,5
869,508,1
866,699,5
263,208,5
889,379,5
561,4,5
484,54,5
459,194,4
719,86,5
982,703,5
5,496,5
917,250,2
638,792,3
326,720,1
885,592,5
698,833,5
670,318,4
619,601,5
751,456,5
970,517,4
836,976,4
788,191,4
673,588,5
443,216,4
992,650,5
841,427,3
804,244,5
595,823,5
978,979,3
698,945,5
962,112,3
3,611,5
968,182,5
803,809,1
140,355,5
966,54,3
347,878,5
949,361,1
67,356,5
62,172,5
884,289,3
877,767,5
213,52,3
411,131,5
992,250,5
993,544,2
990,435,5
800,349,5
705,417,5
992,73,5
208,609,4
896,555,5
813,275,4
536,717,4
698,809,5
571,596,5
341,478,5
800,395,4
747,549,4
975,646,3
684,618,5
767,464,5
619,142,4
584,251,4
888,47,5
981,997,4
502,855,5
905,76,5
824,484,4
284,178,4
636,250,5
919,42,5
835,450,5
541,559,5
895,889,4
298,529,4
425,216,5
957,2,4
482,227,5
208,245,5
651,611,4
917,350,3
670,352,3
984,899,3
951,343,5
592,624,5
775,308,5
161,795,4
730,45,5
884,234,5
958,441,4
979,419,5
991,390,4
655,204,5
951,449,5
937,281,5
413,71,5
624,379,5
835,684,4
841,11,3
813,732,3
889,45,5
970,568,5
536,917,5
459,517,1
709,476,3
917,583,5
651,797,4
67,853,5
973,614,5
963,840,5
994,204,4
841,576,4
799,534,5
410,190,5
877,989,5
429,348,5
960,594,5
591,863,5
975,205,5
800,559,5
593,368,4
813,801,5
886,627,1
968,250,1
640,832,2
890,655,4
747,533,5
673,724,4
705,455,1
639,203,5
869,524,1
459,120,1
901,875,5
26,906,3
841,719,3
670,862,3
596,475,5
813,174,5
933,595,5
980,950,5
818,428,5
583,601,5
979,761,3
735,455,5
747,379,4
624,268,5
954,183,1
698,891,5
452,441,5
455,503,4
292,871,5
709,260,4
541,747,4
574,212,3
812,17,5
731,618,5
712,53,5
767,854,4
42,48,5
964,731,4
967,274,3
425,698,5
949,528,1
158,226,4
592,576,5
472,536,5
957,356,5
611,737,5
964,907,5
851,182,5
648,273,5
967,456,5
656,297,4
709,265,3
824,240,4
67,10,4
208,61,3
321,18,3
747,205,4
529,170,5
803,459,4
982,199,3
869,896,1
966,657,4
455,873,5
472,485,5
979,710,3
982,890,5
202,674,1
958,732,3
351,782,1
890,19,5
866,82,5
975,136,1
973,966,4
600,715,4
158,148,5
818,775,4
947,34,1
958,666,5
984,498,2
857,7,3
472,904,5
835,407,5
719,849,1
937,73,4
997,171,5
442,317,5
48,805,4
536,286,4
735,283,5
884,132,5
944,25,5
889,857,5
608,340,5
947,900,4
947,518,5
158,356,5
981,613,4
487,12,1
813,648,3
978,373,4
485,317,5
980,906,4
899,119,3
568,579,5
802,142,5
949,732,1
62,12,5
591,595,5
802,448,4
583,776,5
684,82,5
174,440,5
975,474,1
587,216,4
651,114,5
981,749,5
536,216,4
619,930,5
455,779,5
958,541,5
905,214,5
949,163,3
984,309,4
984,665,5
835,4,4
591,64,5
579,300,5
614,170,1
963,540,5
832,713,4
800,575,5
824,627,2
670,538,5
964,184,5
993,868,4
972,960,5
571,83,1
972,547,5
624,746,4
814,576,5
813,559,2
926,736,5
293,38,4
979,220,4
987,807,4
905,181,5
778,416,1
661,979,5
884,27,5
970,413,2
960,140,5
947,183,5
962,515,3
273,65,4
917,438,5
962,597,5
455,823,5
832,455,5
408,243,4
347,508,2
605,349,5
978,212,2
208,417,5
835,142,5
639,95,5
797,463,4
875,271,4
410,188,3
304,482,5
632,526,2
587,4,4
638,627,5
511,423,5
962,648,5
987,114,5
949,788,1
595,972,5
329,60,5
181,795,5
975,338,3
995,536,3
949,13,1
869,69,3
608,919,4
905,246,5
803,922,1
989,926,4
505,357,4
415,350,5
455,239,5
712,459,5
857,771,5
341,125,3
639,890,5
876,240,3
654,406,5
826,163,5
624,959,5
826,438,5
966,325,4
958,582,4
986,464,5
988,892,5
698,747,5
482,335,5
264,388,5
984,880,5
183,924,5
640,860,3
954,433,5
800,14,5
234,268,5
835,504,2
808,478,3
917,426,2
747,473,4
570,292,5
751,545,5
962,564,5
978,277,3
905,47,5
425,357,2
442,319,3
163,325,5
889,847,5
851,289,1
632,912,3
884,282,4
21,699,5
277,241,3
914,72,1
944,871,3
926,710,1
329,341,4
972,598,5
148,303,5
944,617,1
482,801,4
455,104,3
614,688,1
991,620,4
902,999,5
991,521,3
121,123,5
841,630,4
885,524,5
505,736,4
903,799,5
121,959,5
808,697,3
826,669,5
351,474,4
800,624,5
80,287,4
264,20,4
977,157,5
541,589,4
808,239,2
954,103,5
195,458,5
970,925,5
700,865,4
704,190,4
329,654,5
958,918,4
989,812,5
835,553,4
611,881,5
593,160,3
936,41,4
857,957,5
832,846,5
747,47,5
947,134,5
919,749,5
832,81,5
559,665,5
937,718,5
977,251,5
735,317,5
411,138,5
